Time,Wavelength,LogTOTAL,LogSTELLA,LogNEBUL
.47743E+10,9630.00,34.76200,34.76200,-14.95986
.47743E+10,9650.00,34.75450,34.75450,-14.95992
.47743E+10,9670.00,34.75367,34.75367,-14.95999
.47743E+10,9690.00,34.76048,34.76048,-14.96005
.47743E+10,9710.00,34.75654,34.75654,-14.96012
.47743E+10,9730.00,34.75384,34.75384,-14.96018
.47743E+10,9750.00,34.75071,34.75071,-14.96025
.47743E+10,9770.00,34.75145,34.75145,-14.96031
.47743E+10,9790.00,34.74511,34.74511,-14.96037
.47743E+10,9810.00,34.75431,34.75431,-14.96044
.47743E+10,9830.00,34.74997,34.74997,-14.96050
.47743E+10,9850.00,34.75275,34.75275,-14.96057
.47743E+10,9870.00,34.74845,34.74845,-14.96063
.47743E+10,9890.00,34.74748,34.74748,-14.96070
.47743E+10,9910.00,34.74567,34.74567,-14.96076
.47743E+10,9930.00,34.74634,34.74634,-14.96083
.47743E+10,9950.00,34.74524,34.74524,-14.96089
.47743E+10,9970.00,34.74496,34.74496,-14.96095
.47743E+10,9990.00,34.74282,34.74282,-14.96102
.47743E+10,10025.00,34.73740,34.73740,-14.96113
.47743E+10,10075.00,34.72939,34.72939,-14.96129
.47743E+10,10125.00,34.73138,34.73138,-14.96146
.47743E+10,10175.00,34.72426,34.72426,-14.96162
.47743E+10,10225.00,34.72282,34.72282,-14.96178
.47743E+10,10275.00,34.72182,34.72182,-14.96194
.47743E+10,10325.00,34.71273,34.71273,-14.96210
.47743E+10,10375.00,34.70842,34.70842,-14.96226
.47743E+10,10425.00,34.70868,34.70868,-14.96242
.47743E+10,10475.00,34.70273,34.70273,-14.96259
.47743E+10,10525.00,34.70219,34.70219,-14.96275
.47743E+10,10575.00,34.69583,34.69583,-14.96291
.47743E+10,10625.00,34.69274,34.69274,-14.96307
.47743E+10,10675.00,34.68262,34.68262,-14.96323
.47743E+10,10725.00,34.68271,34.68271,-14.96339
.47743E+10,10775.00,34.67734,34.67734,-14.96356
.47743E+10,10825.00,34.66980,34.66980,-14.96372
.47743E+10,10875.00,34.66852,34.66852,-14.96388
.47743E+10,10925.00,34.66625,34.66625,-14.96404
.47743E+10,10975.00,34.66208,34.66208,-14.96421
.47743E+10,11025.00,34.66364,34.66364,-14.96437
.47743E+10,11075.00,34.66148,34.66148,-14.96453
.47743E+10,11125.00,34.65681,34.65681,-14.96469
.47743E+10,11175.00,34.65114,34.65114,-14.96486
.47743E+10,11225.00,34.64997,34.64997,-14.96502
.47743E+10,11275.00,34.64105,34.64105,-14.96518
.47743E+10,11325.00,34.63889,34.63889,-14.96534
.47743E+10,11375.00,34.63469,34.63469,-14.96550
.47743E+10,11425.00,34.62833,34.62833,-14.96567
.47743E+10,11475.00,34.63242,34.63242,-14.96583
.47743E+10,11525.00,34.62947,34.62947,-14.96599
.47743E+10,11575.00,34.62244,34.62244,-14.96616
.47743E+10,11625.00,34.61497,34.61497,-14.96632
.47743E+10,11675.00,34.61352,34.61352,-14.96649
.47743E+10,11725.00,34.61584,34.61584,-14.96665
.47743E+10,11775.00,34.60595,34.60595,-14.96681
.47743E+10,11825.00,34.60220,34.60220,-14.96697
.47743E+10,11875.00,34.59562,34.59562,-14.96714
.47743E+10,11925.00,34.60179,34.60179,-14.96730
.47743E+10,11975.00,34.58482,34.58482,-14.96746
.47743E+10,12025.00,34.59140,34.59140,-14.96763
.47743E+10,12075.00,34.58542,34.58542,-14.96779
.47743E+10,12125.00,34.58497,34.58497,-14.96796
.47743E+10,12175.00,34.58512,34.58512,-14.96812
.47743E+10,12225.00,34.58094,34.58094,-14.96828
.47743E+10,12275.00,34.57630,34.57630,-14.96845
.47743E+10,12325.00,34.57278,34.57278,-14.96861
.47743E+10,12375.00,34.57044,34.57044,-14.96877
.47743E+10,12425.00,34.56584,34.56584,-14.96894
.47743E+10,12475.00,34.56439,34.56439,-14.96910
.47743E+10,12525.00,34.55856,34.55856,-14.96926
.47743E+10,12575.00,34.55637,34.55637,-14.96943
.47743E+10,12625.00,34.55304,34.55304,-14.96960
.47743E+10,12675.00,34.54775,34.54775,-14.96976
.47743E+10,12725.00,34.54734,34.54734,-14.96992
.47743E+10,12775.00,34.54598,34.54598,-14.97009
.47743E+10,12825.00,34.52443,34.52443,-14.97025
.47743E+10,12875.00,34.53536,34.53536,-14.97042
.47743E+10,12925.00,34.52949,34.52949,-14.97058
.47743E+10,12975.00,34.53280,34.53280,-14.97075
.47743E+10,13025.00,34.52568,34.52568,-14.97091
.47743E+10,13075.00,34.52696,34.52696,-14.97108
.47743E+10,13125.00,34.51768,34.51768,-14.97124
.47743E+10,13175.00,34.51575,34.51575,-14.97141
.47743E+10,13225.00,34.51644,34.51644,-14.97157
.47743E+10,13275.00,34.50820,34.50820,-14.97174
.47743E+10,13325.00,34.51012,34.51012,-14.97190
.47743E+10,13375.00,34.50523,34.50523,-14.97207
.47743E+10,13425.00,34.50695,34.50695,-14.97223
.47743E+10,13475.00,34.50304,34.50304,-14.97240
.47743E+10,13525.00,34.50064,34.50064,-14.97256
.47743E+10,13575.00,34.49265,34.49265,-14.97273
.47743E+10,13625.00,34.49046,34.49046,-14.97289
.47743E+10,13675.00,34.49015,34.49015,-14.97306
.47743E+10,13725.00,34.48941,34.48941,-14.97322
.47743E+10,13775.00,34.48594,34.48594,-14.97339
.47743E+10,13825.00,34.48518,34.48518,-14.97356
.47743E+10,13875.00,34.48047,34.48047,-14.97372
.47743E+10,13925.00,34.48070,34.48070,-14.97389
.47743E+10,13975.00,34.47908,34.47908,-14.97406
.47743E+10,14025.00,34.47122,34.47122,-14.97422
.47743E+10,14075.00,34.47403,34.47403,-14.97439
.47743E+10,14125.00,34.46719,34.46719,-14.97455
.47743E+10,14175.00,34.47029,34.47029,-14.97472
.47743E+10,14225.00,34.46173,34.46173,-14.97488
.47743E+10,14275.00,34.45329,34.45329,-14.97505
.47743E+10,14325.00,34.46091,34.46091,-14.97522
.47743E+10,14375.00,34.46087,34.46087,-14.97538
.47743E+10,14425.00,34.44604,34.44604,-14.97555
.47743E+10,14475.00,34.45501,34.45501,-14.97572
.47743E+10,14525.00,34.44702,34.44702,-14.97589
.47743E+10,14570.00,34.44904,34.44904,-14.97603
.47743E+10,14620.00,34.44786,34.44786,-14.98380
.47743E+10,14675.00,34.44616,34.44616,-14.98385
.47743E+10,14725.00,34.43761,34.43761,-14.98390
.47743E+10,14775.00,34.43835,34.43835,-14.98394
.47743E+10,14825.00,34.43747,34.43747,-14.98399
.47743E+10,14875.00,34.42963,34.42963,-14.98403
.47743E+10,14925.00,34.43929,34.43929,-14.98408
.47743E+10,14975.00,34.43163,34.43163,-14.98412
.47743E+10,15025.00,34.42280,34.42280,-14.98416
.47743E+10,15075.00,34.42032,34.42032,-14.98421
.47743E+10,15125.00,34.42756,34.42756,-14.98425
.47743E+10,15175.00,34.42671,34.42671,-14.98429
.47743E+10,15225.00,34.42304,34.42304,-14.98434
.47743E+10,15275.00,34.42527,34.42527,-14.98438
.47743E+10,15325.00,34.42078,34.42078,-14.98443
.47743E+10,15375.00,34.42217,34.42217,-14.98447
.47743E+10,15425.00,34.42048,34.42048,-14.98452
.47743E+10,15475.00,34.41860,34.41860,-14.98456
.47743E+10,15525.00,34.41137,34.41137,-14.98460
.47743E+10,15575.00,34.39987,34.39987,-14.98465
.47743E+10,15625.00,34.40843,34.40843,-14.98469
.47743E+10,15675.00,34.39931,34.39931,-14.98474
.47743E+10,15725.00,34.40598,34.40598,-14.98478
.47743E+10,15775.00,34.37935,34.37935,-14.98483
.47743E+10,15825.00,34.38873,34.38873,-14.98487
.47743E+10,15875.00,34.37744,34.37744,-14.98491
.47743E+10,15925.00,34.38792,34.38792,-14.98496
.47743E+10,15975.00,34.38345,34.38345,-14.98500
.47743E+10,16050.00,34.39420,34.39420,-14.98507
.47743E+10,16150.00,34.38774,34.38774,-14.98516
.47743E+10,16250.00,34.38739,34.38739,-14.98525
.47743E+10,16350.00,34.38185,34.38185,-14.98533
.47743E+10,16450.00,34.37088,34.37088,-14.98542
.47743E+10,16550.00,34.36957,34.36957,-14.98551
.47743E+10,16650.00,34.36223,34.36223,-14.98560
.47743E+10,16750.00,34.35000,34.35000,-14.98569
.47743E+10,16850.00,34.33795,34.33795,-14.98578
.47743E+10,16950.00,34.34061,34.34061,-14.98587
.47743E+10,17050.00,34.32534,34.32534,-14.98595
.47743E+10,17150.00,34.32158,34.32158,-14.98604
.47743E+10,17250.00,34.30721,34.30721,-14.98613
.47743E+10,17350.00,34.29424,34.29424,-14.98622
.47743E+10,17450.00,34.29218,34.29218,-14.98631
.47743E+10,17550.00,34.28522,34.28522,-14.98640
.47743E+10,17650.00,34.27860,34.27860,-14.98648
.47743E+10,17750.00,34.26854,34.26854,-14.98657
.47743E+10,17850.00,34.26443,34.26443,-14.98666
.47743E+10,17950.00,34.25470,34.25470,-14.98675
.47743E+10,18050.00,34.24441,34.24441,-14.98684
.47743E+10,18150.00,34.23314,34.23314,-14.98693
.47743E+10,18250.00,34.22751,34.22751,-14.98702
.47743E+10,18350.00,34.22021,34.22021,-14.98711
.47743E+10,18450.00,34.20945,34.20945,-14.98719
.47743E+10,18550.00,34.20607,34.20607,-14.98728
.47743E+10,18650.00,34.19244,34.19244,-14.98737
.47743E+10,18750.00,34.17853,34.17853,-14.98746
.47743E+10,18850.00,34.18101,34.18101,-14.98755
.47743E+10,18950.00,34.16142,34.16142,-14.98764
.47743E+10,19050.00,34.16871,34.16871,-14.98773
.47743E+10,19150.00,34.15923,34.15923,-14.98782
.47743E+10,19250.00,34.15303,34.15303,-14.98791
.47743E+10,19350.00,34.13979,34.13979,-14.98800
.47743E+10,19450.00,34.12554,34.12554,-14.98808
.47743E+10,19550.00,34.12957,34.12957,-14.98817
.47743E+10,19650.00,34.12140,34.12140,-14.98826
.47743E+10,19750.00,34.11124,34.11124,-14.98835
.47743E+10,19850.00,34.10649,34.10649,-14.98844
.47743E+10,19950.00,34.10018,34.10018,-14.98853
.47743E+10,20050.00,34.09768,34.09768,-14.98862
.47743E+10,20150.00,34.09152,34.09152,-14.98871
.47743E+10,20250.00,34.07790,34.07790,-14.98880
.47743E+10,20350.00,34.07087,34.07087,-14.98889
.47743E+10,20450.00,34.07083,34.07083,-14.98898
.47743E+10,20550.00,34.06207,34.06207,-14.98907
.47743E+10,20650.00,34.05292,34.05292,-14.98916
.47743E+10,20750.00,34.04745,34.04745,-14.98924
.47743E+10,20850.00,34.03959,34.03959,-14.98933
.47743E+10,20950.00,34.02969,34.02969,-14.98942
.47743E+10,21050.00,34.02813,34.02813,-14.98951
.47743E+10,21150.00,34.01943,34.01943,-14.98960
.47743E+10,21250.00,34.01199,34.01199,-14.98969
.47743E+10,21350.00,34.00883,34.00883,-14.98978
.47743E+10,21450.00,34.00150,34.00150,-14.98987
.47743E+10,21550.00,33.99397,33.99397,-14.98996
.47743E+10,21650.00,33.98068,33.98068,-14.99005
.47743E+10,21750.00,33.97711,33.97711,-14.99014
.47743E+10,21850.00,33.97220,33.97220,-14.99023
.47743E+10,21950.00,33.96733,33.96733,-14.99032
.47743E+10,22050.00,33.95451,33.95451,-14.99041
.47743E+10,22150.00,33.95543,33.95543,-14.99049
.47743E+10,22250.00,33.94315,33.94315,-14.99058
.47743E+10,22350.00,33.93811,33.93811,-14.99067
.47743E+10,22450.00,33.93211,33.93211,-14.99076
.47743E+10,22550.00,33.92721,33.92721,-14.99085
.47743E+10,22650.00,33.91671,33.91671,-14.99094
.47743E+10,22750.00,33.91566,33.91566,-14.99103
.47743E+10,22850.00,33.90518,33.90518,-14.99276
.47743E+10,22950.00,33.85106,33.85106,-14.99279
.47743E+10,23050.00,33.87178,33.87178,-14.99282
.47743E+10,23150.00,33.86593,33.86593,-14.99285
.47743E+10,23250.00,33.81532,33.81532,-14.99288
.47743E+10,23350.00,33.83759,33.83759,-14.99291
.47743E+10,23450.00,33.83088,33.83088,-14.99294
.47743E+10,23550.00,33.78119,33.78119,-14.99297
.47743E+10,23650.00,33.81038,33.81038,-14.99299
.47743E+10,23750.00,33.80053,33.80053,-14.99302
.47743E+10,23850.00,33.75927,33.75927,-14.99305
.47743E+10,23950.00,33.78317,33.78317,-14.99308
.47743E+10,24050.00,33.78038,33.78038,-14.99311
.47743E+10,24150.00,33.74385,33.74385,-14.99314
.47743E+10,24250.00,33.76116,33.76116,-14.99317
.47743E+10,24350.00,33.75874,33.75874,-14.99320
.47743E+10,24450.00,33.73619,33.73619,-14.99323
.47743E+10,24550.00,33.73284,33.73284,-14.99326
.47743E+10,24650.00,33.74427,33.74427,-14.99329
.47743E+10,24750.00,33.72972,33.72972,-14.99331
.47743E+10,24850.00,33.70977,33.70977,-14.99334
.47743E+10,24950.00,33.71991,33.71991,-14.99337
.47743E+10,25050.00,33.72840,33.72840,-14.99340
.47743E+10,25150.00,33.69572,33.69572,-14.99343
.47743E+10,25250.00,33.70872,33.70872,-14.99346
.47743E+10,25350.00,33.70660,33.70660,-14.99349
.47743E+10,25450.00,33.69604,33.69604,-14.99352
.47743E+10,25550.00,33.68873,33.68873,-14.99355
.47743E+10,25650.00,33.68816,33.68816,-14.99358
.47743E+10,25750.00,33.68927,33.68927,-14.99361
.47743E+10,25850.00,33.66680,33.66680,-14.99364
.47743E+10,25950.00,33.67107,33.67107,-14.99366
.47743E+10,26050.00,33.67327,33.67327,-14.99370
.47743E+10,26150.00,33.66303,33.66303,-14.99372
.47743E+10,26250.00,33.65160,33.65160,-14.99375
.47743E+10,26350.00,33.65644,33.65644,-14.99378
.47743E+10,26450.00,33.65183,33.65183,-14.99381
.47743E+10,26550.00,33.64445,33.64445,-14.99384
.47743E+10,26650.00,33.63509,33.63509,-14.99387
.47743E+10,26750.00,33.64233,33.64233,-14.99390
.47743E+10,26850.00,33.63693,33.63693,-14.99393
.47743E+10,26950.00,33.62516,33.62516,-14.99396
.47743E+10,27050.00,33.62643,33.62643,-14.99399
.47743E+10,27150.00,33.62130,33.62130,-14.99402
.47743E+10,27250.00,33.61881,33.61881,-14.99405
.47743E+10,27350.00,33.60769,33.60769,-14.99407
.47743E+10,27450.00,33.60795,33.60795,-14.99410
.47743E+10,27550.00,33.60423,33.60423,-14.99413
.47743E+10,27650.00,33.59692,33.59692,-14.99416
.47743E+10,27750.00,33.58899,33.58899,-14.99419
.47743E+10,27850.00,33.58812,33.58812,-14.99422
.47743E+10,27950.00,33.58647,33.58647,-14.99425
.47743E+10,28050.00,33.58052,33.58052,-14.99428
.47743E+10,28150.00,33.57265,33.57265,-14.99431
.47743E+10,28250.00,33.56948,33.56948,-14.99434
.47743E+10,28350.00,33.56707,33.56707,-14.99437
.47743E+10,28450.00,33.56035,33.56035,-14.99440
.47743E+10,28550.00,33.55504,33.55504,-14.99442
.47743E+10,28650.00,33.55011,33.55011,-14.99445
.47743E+10,28750.00,33.54408,33.54408,-14.99448
.47743E+10,28850.00,33.54065,33.54065,-14.99451
.47743E+10,28950.00,33.53595,33.53595,-14.99454
.47743E+10,29050.00,33.53032,33.53032,-14.99457
.47743E+10,29150.00,33.52609,33.52609,-14.99460
.47743E+10,29250.00,33.51711,33.51711,-14.99463
.47743E+10,29350.00,33.51628,33.51628,-14.99466
.47743E+10,29450.00,33.50947,33.50947,-14.99469
.47743E+10,29550.00,33.50476,33.50476,-14.99472
.47743E+10,29650.00,33.50133,33.50133,-14.99475
.47743E+10,29750.00,33.49635,33.49635,-14.99477
.47743E+10,29850.00,33.49015,33.49015,-14.99480
.47743E+10,29950.00,33.48459,33.48459,-14.99483
.47743E+10,30050.00,33.47946,33.47946,-14.99486
.47743E+10,30150.00,33.47576,33.47576,-14.99489
.47743E+10,30250.00,33.46908,33.46908,-14.99492
.47743E+10,30350.00,33.46119,33.46119,-14.99495
.47743E+10,30450.00,33.45918,33.45918,-14.99498
.47743E+10,30550.00,33.45388,33.45388,-14.99501
.47743E+10,30650.00,33.44841,33.44841,-14.99504
.47743E+10,30750.00,33.44450,33.44450,-14.99507
.47743E+10,30850.00,33.43701,33.43701,-14.99510
.47743E+10,30950.00,33.43275,33.43275,-14.99513
.47743E+10,31050.00,33.42938,33.42938,-14.99516
.47743E+10,31150.00,33.42045,33.42045,-14.99519
.47743E+10,31250.00,33.41824,33.41824,-14.99522
.47743E+10,31350.00,33.41344,33.41344,-14.99525
.47743E+10,31450.00,33.40808,33.40808,-14.99528
.47743E+10,31550.00,33.40199,33.40199,-14.99530
.47743E+10,31650.00,33.39633,33.39633,-14.99533
.47743E+10,31750.00,33.39290,33.39290,-14.99536
.47743E+10,31850.00,33.38772,33.38772,-14.99539
.47743E+10,31950.00,33.38330,33.38330,-14.99542
.47743E+10,32100.00,33.37492,33.37492,-14.99546
.47743E+10,32300.00,33.36443,33.36443,-14.99552
.47743E+10,32500.00,33.35429,33.35429,-14.99558
.47743E+10,32700.00,33.34387,33.34387,-14.99564
.47743E+10,32900.00,33.33213,33.33213,-14.99616
.47743E+10,33100.00,33.32347,33.32347,-14.99618
.47743E+10,33300.00,33.31308,33.31308,-14.99621
.47743E+10,33500.00,33.30480,33.30480,-14.99623
.47743E+10,33700.00,33.29435,33.29435,-14.99626
.47743E+10,33900.00,33.28386,33.28386,-14.99628
.47743E+10,34100.00,33.27356,33.27356,-14.99631
.47743E+10,34300.00,33.26585,33.26585,-14.99633
.47743E+10,34500.00,33.25689,33.25689,-14.99636
.47743E+10,34700.00,33.24689,33.24689,-14.99638
.47743E+10,34900.00,33.23777,33.23777,-14.99641
.47743E+10,35100.00,33.22893,33.22893,-14.99643
.47743E+10,35300.00,33.21824,33.21824,-14.99646
.47743E+10,35500.00,33.21006,33.21006,-14.99648
.47743E+10,35700.00,33.20026,33.20026,-14.99650
.47743E+10,35900.00,33.19072,33.19072,-14.99653
.47743E+10,36100.00,33.18284,33.18284,-14.99655
.47743E+10,36300.00,33.17367,33.17367,-14.99658
.47743E+10,36500.00,33.16313,33.16313,-14.99660
.47743E+10,36700.00,33.15375,33.15375,-14.99663
.47743E+10,36900.00,33.14230,33.14230,-14.99665
.47743E+10,37100.00,33.13259,33.13259,-14.99668
.47743E+10,37300.00,33.12600,33.12600,-14.99670
.47743E+10,37500.00,33.11327,33.11327,-14.99673
.47743E+10,37700.00,33.10891,33.10891,-14.99675
.47743E+10,37900.00,33.09975,33.09975,-14.99678
.47743E+10,38100.00,33.09219,33.09219,-14.99680
.47743E+10,38300.00,33.08461,33.08461,-14.99683
.47743E+10,38500.00,33.07653,33.07653,-14.99685
.47743E+10,38700.00,33.06577,33.06577,-14.99688
.47743E+10,38900.00,33.05821,33.05821,-14.99690
.47743E+10,39100.00,33.05066,33.05066,-14.99693
.47743E+10,39300.00,33.04234,33.04234,-14.99695
.47743E+10,39500.00,33.03160,33.03160,-14.99697
.47743E+10,39700.00,33.02419,33.02419,-14.99700
.47743E+10,39900.00,33.01285,33.01285,-14.99702
.47743E+10,40100.00,33.00682,33.00682,-14.99705
.47743E+10,40300.00,33.00035,33.00035,-14.99707
.47743E+10,40500.00,32.98975,32.98975,-14.99710
.47743E+10,40700.00,32.98346,32.98346,-14.99712
.47743E+10,40900.00,32.97568,32.97568,-14.99715
.47743E+10,41100.00,32.96798,32.96798,-14.99717
.47743E+10,41300.00,32.96064,32.96064,-14.99720
.47743E+10,41500.00,32.95171,32.95171,-14.99722
.47743E+10,41700.00,32.94355,32.94355,-14.99725
.47743E+10,41900.00,32.93499,32.93499,-14.99727
.47743E+10,42100.00,32.92583,32.92583,-14.99730
.47743E+10,42300.00,32.92130,32.92130,-14.99732
.47743E+10,42500.00,32.91164,32.91164,-14.99735
.47743E+10,42700.00,32.90533,32.90533,-14.99737
.47743E+10,42900.00,32.87462,32.87462,-14.99740
.47743E+10,43100.00,32.84047,32.84047,-14.99742
.47743E+10,43300.00,32.84367,32.84367,-14.99745
.47743E+10,43500.00,32.81515,32.81515,-14.99747
.47743E+10,43700.00,32.80004,32.80004,-14.99750
.47743E+10,43900.00,32.78962,32.78962,-14.99752
.47743E+10,44100.00,32.76424,32.76424,-14.99755
.47743E+10,44300.00,32.75907,32.75907,-14.99757
.47743E+10,44500.00,32.75088,32.75088,-14.99759
.47743E+10,44700.00,32.72884,32.72884,-14.99778
.47743E+10,44900.00,32.73211,32.73211,-14.99778
.47743E+10,45100.00,32.71938,32.71938,-14.99778
.47743E+10,45300.00,32.70385,32.70385,-14.99778
.47743E+10,45500.00,32.70496,32.70496,-14.99778
.47743E+10,45700.00,32.69954,32.69954,-14.99778
.47743E+10,45900.00,32.68121,32.68121,-14.99778
.47743E+10,46100.00,32.68592,32.68592,-14.99778
.47743E+10,46300.00,32.67592,32.67592,-14.99778
.47743E+10,46500.00,32.67075,32.67075,-14.99778
.47743E+10,46700.00,32.67015,32.67015,-14.99778
.47743E+10,46900.00,32.66148,32.66148,-14.99778
.47743E+10,47100.00,32.65241,32.65241,-14.99778
.47743E+10,47300.00,32.65601,32.65601,-14.99778
.47743E+10,47500.00,32.64501,32.64501,-14.99778
.47743E+10,47700.00,32.63881,32.63881,-14.99778
.47743E+10,47900.00,32.63576,32.63576,-14.99779
.47743E+10,48100.00,32.62269,32.62269,-14.99779
.47743E+10,48300.00,32.62771,32.62771,-14.99779
.47743E+10,48500.00,32.61845,32.61845,-14.99779
.47743E+10,48700.00,32.60902,32.60902,-14.99779
.47743E+10,48900.00,32.60310,32.60310,-14.99779
.47743E+10,49100.00,32.59790,32.59790,-14.99779
.47743E+10,49300.00,32.59124,32.59124,-14.99779
.47743E+10,49500.00,32.58245,32.58245,-14.99779
.47743E+10,49700.00,32.58177,32.58177,-14.99779
.47743E+10,49900.00,32.57444,32.57444,-14.99779
.47743E+10,50100.00,32.56987,32.56987,-14.99779
.47743E+10,50300.00,32.56391,32.56391,-14.99779
.47743E+10,50500.00,32.55356,32.55356,-14.99779
.47743E+10,50700.00,32.55151,32.55151,-14.99779
.47743E+10,50900.00,32.54521,32.54521,-14.99779
.47743E+10,51100.00,32.53699,32.53699,-14.99779
.47743E+10,51300.00,32.53483,32.53483,-14.99779
.47743E+10,51500.00,32.52650,32.52650,-14.99779
.47743E+10,51700.00,32.52626,32.52626,-14.99779
.47743E+10,51900.00,32.51782,32.51782,-14.99779
.47743E+10,52100.00,32.51363,32.51363,-14.99779
.47743E+10,52300.00,32.50481,32.50481,-14.99779
.47743E+10,52500.00,32.50265,32.50265,-14.99779
.47743E+10,52700.00,32.50277,32.50277,-14.99779
.47743E+10,52900.00,32.49032,32.49032,-14.99779
.47743E+10,53100.00,32.48417,32.48417,-14.99779
.47743E+10,53300.00,32.48212,32.48212,-14.99779
.47743E+10,53500.00,32.47652,32.47652,-14.99779
.47743E+10,53700.00,32.47227,32.47227,-14.99779
.47743E+10,53900.00,32.46752,32.46752,-14.99779
.47743E+10,54100.00,32.46274,32.46274,-14.99779
.47743E+10,54300.00,32.45340,32.45340,-14.99779
.47743E+10,54500.00,32.45349,32.45349,-14.99779
.47743E+10,54700.00,32.44455,32.44455,-14.99779
.47743E+10,54900.00,32.44131,32.44131,-14.99779
.47743E+10,55100.00,32.43472,32.43472,-14.99779
.47743E+10,55300.00,32.43964,32.43964,-14.99779
.47743E+10,55500.00,32.42434,32.42434,-14.99779
.47743E+10,55700.00,32.42594,32.42594,-14.99779
.47743E+10,55900.00,32.41748,32.41748,-14.99779
.47743E+10,56100.00,32.41594,32.41594,-14.99779
.47743E+10,56300.00,32.40609,32.40609,-14.99779
.47743E+10,56500.00,32.40589,32.40589,-14.99779
.47743E+10,56700.00,32.40065,32.40065,-14.99780
.47743E+10,56900.00,32.39128,32.39128,-14.99780
.47743E+10,57100.00,32.39186,32.39186,-14.99780
.47743E+10,57300.00,32.38639,32.38639,-14.99780
.47743E+10,57500.00,32.38122,32.38122,-14.99780
.47743E+10,57700.00,32.37531,32.37531,-14.99780
.47743E+10,57900.00,32.37352,32.37352,-14.99780
.47743E+10,58100.00,32.36594,32.36594,-14.99780
.47743E+10,58300.00,32.36173,32.36173,-14.99780
